#R	M		Pc	RhoC		y(r)?	beta		lovek2		Lam
11.4346	1.69653	159.91	0.668669	0.687297	0.219084	0.0533655	70.4888
11.4352	1.69832	160.597	0.669657	0.689253	0.219303	0.053209	69.9318
11.4296	1.7001	161.284	0.670644	0.688781	0.219641	0.0530954	69.246
11.4265	1.70187	161.972	0.671629	0.689626	0.219929	0.0529536	68.6106
11.4246	1.70362	162.661	0.672613	0.691494	0.220193	0.0527844	67.983
11.4227	1.70533	163.351	0.673596	0.692611	0.220451	0.0526449	67.4073
11.4194	1.70708	164.042	0.674578	0.691572	0.22074	0.0525712	66.8724
11.4179	1.70881	164.735	0.675559	0.694199	0.220993	0.05238	66.2492
11.4145	1.71058	165.428	0.676538	0.693687	0.221287	0.0522862	65.6927
11.4113	1.7123	166.122	0.677516	0.694605	0.221572	0.0521447	65.0951
11.4099	1.71401	166.817	0.678492	0.69715	0.221822	0.051959	64.4986
11.407	1.71571	167.513	0.679468	0.698182	0.222098	0.0518176	63.9245
11.408	1.71741	168.21	0.680442	0.701891	0.222297	0.0516109	63.3841
11.4009	1.71909	168.908	0.681415	0.69883	0.222654	0.051584	62.8447
11.3991	1.72077	169.607	0.682387	0.699978	0.222907	0.0514482	62.325
11.398	1.72245	170.307	0.683358	0.700863	0.223144	0.0513276	61.8484
11.3952	1.72407	171.008	0.684327	0.703631	0.22341	0.0511309	61.2458
11.3923	1.72572	171.71	0.685295	0.702529	0.223682	0.0510674	60.7992
11.3894	1.72736	172.413	0.686262	0.704325	0.223951	0.050904	60.241
11.3871	1.72899	173.116	0.687228	0.705654	0.224208	0.050762	59.7297
11.3853	1.73068	173.821	0.688193	0.706263	0.224461	0.0506465	59.2586
11.3824	1.7323	174.527	0.689156	0.708849	0.22473	0.0504575	58.685
11.379	1.73392	175.234	0.690118	0.708262	0.225007	0.0503749	58.2299
11.3803	1.73551	175.941	0.69108	0.713015	0.225187	0.0501455	57.7326
11.3753	1.73707	176.65	0.69204	0.711715	0.225489	0.0500785	57.2714
11.3738	1.73866	177.36	0.692999	0.71325	0.225725	0.049939	56.8127
11.3693	1.74024	178.07	0.693956	0.711631	0.226021	0.049885	56.3814
11.3711	1.74183	178.782	0.694913	0.716878	0.22619	0.0496456	55.9019
11.3642	1.74339	179.494	0.695869	0.714015	0.22653	0.0496171	55.4509
11.3616	1.74495	180.208	0.696823	0.715304	0.226785	0.0494806	54.989
11.3604	1.7465	180.922	0.697776	0.718269	0.227011	0.0492985	54.514
11.3562	1.74809	181.637	0.698729	0.718306	0.227302	0.049191	54.0475
11.3544	1.74958	182.354	0.69968	0.719522	0.227531	0.0490673	53.6413
11.3518	1.75115	183.071	0.70063	0.720236	0.227788	0.0489503	53.2126
11.3487	1.75269	183.789	0.701579	0.720665	0.22805	0.0488408	52.7885
11.3473	1.7542	184.508	0.702527	0.722905	0.228276	0.0486852	52.3608
11.3437	1.75572	185.229	0.703474	0.721649	0.228544	0.0486295	51.9944
11.3423	1.75722	185.95	0.70442	0.725322	0.228769	0.0484279	51.5249
11.3399	1.75871	186.672	0.705364	0.726017	0.229012	0.0483178	51.1357
11.3375	1.7602	187.395	0.706308	0.727957	0.229254	0.0481678	50.709
11.3381	1.76168	188.118	0.707251	0.73068	0.229435	0.0480145	50.3486
11.3314	1.76315	188.843	0.708192	0.728641	0.229762	0.0479637	49.9382
11.3291	1.76462	189.569	0.709133	0.729415	0.229999	0.0478541	49.568
11.3262	1.76608	190.296	0.710073	0.729945	0.230249	0.0477479	49.1902
11.3241	1.76753	191.023	0.711011	0.732803	0.23048	0.0475737	48.7651
11.3216	1.76897	191.752	0.711948	0.732323	0.230719	0.0475044	48.4427
11.3187	1.7704	192.481	0.712885	0.733278	0.230966	0.0473862	48.0641
11.3175	1.77184	193.212	0.71382	0.736472	0.231178	0.0472094	47.6654
11.3151	1.77326	193.943	0.714754	0.73747	0.231413	0.0470948	47.3088
11.3153	1.77468	194.676	0.715687	0.741477	0.231594	0.0469044	46.9338
11.3093	1.77606	195.409	0.71662	0.738126	0.231895	0.0469044	46.6296
11.3065	1.77749	196.143	0.717551	0.739712	0.232141	0.0467682	46.2484
11.3064	1.77889	196.878	0.718481	0.741241	0.232324	0.0466561	45.9561
11.3051	1.78028	197.614	0.71941	0.744498	0.232533	0.0464813	45.5791
11.3001	1.78166	198.351	0.720338	0.744554	0.232817	0.0463808	45.2039
11.2983	1.78301	199.089	0.721265	0.74489	0.23303	0.0462961	44.915
11.2948	1.78438	199.828	0.722191	0.744934	0.233281	0.0462077	44.5892
11.2929	1.78573	200.567	0.723116	0.747146	0.233498	0.0460639	44.244
11.2929	1.78713	201.308	0.72404	0.751217	0.23368	0.0458752	43.891
11.2883	1.78849	202.05	0.724963	0.749703	0.233954	0.0458276	43.5897
11.2851	1.78983	202.792	0.725884	0.750524	0.234195	0.0457193	43.2633
11.2827	1.79117	203.535	0.726805	0.751506	0.234419	0.0456121	42.9558
11.2793	1.7925	204.28	0.727725	0.75055	0.234665	0.0455571	42.6803
11.2773	1.7938	205.025	0.728644	0.752812	0.234876	0.0454156	42.3563
11.2748	1.79512	205.771	0.729562	0.753684	0.235101	0.0453122	42.0582
11.2724	1.79646	206.518	0.730479	0.754882	0.235328	0.0451984	41.7507
11.2704	1.79777	207.266	0.731395	0.75728	0.23554	0.0450537	41.4298
11.268	1.79907	208.015	0.732309	0.758405	0.235761	0.0449448	41.1365
11.2643	1.80036	208.765	0.733223	0.758315	0.236007	0.0448639	40.8488
11.2627	1.80165	209.515	0.734136	0.760283	0.23621	0.0447363	40.5581
11.2609	1.80293	210.267	0.735048	0.762663	0.236415	0.0445959	40.2554
11.2571	1.80421	211.019	0.735959	0.762574	0.236664	0.0445149	39.972
11.2545	1.80547	211.773	0.736869	0.762932	0.236885	0.0444296	39.7091
11.2534	1.80674	212.527	0.737778	0.766159	0.237073	0.0442711	39.4114
11.2521	1.80799	213.282	0.738686	0.767815	0.237265	0.0441578	39.1513
11.2481	1.80924	214.038	0.739593	0.767341	0.237514	0.0440884	38.8852
11.2461	1.8105	214.795	0.740499	0.768817	0.23772	0.0439766	38.6194
11.2421	1.81174	215.553	0.741405	0.767597	0.237968	0.0439294	38.3771
11.2407	1.81297	216.312	0.742309	0.770656	0.238161	0.0437759	38.0885
11.2386	1.81417	217.072	0.743212	0.771182	0.238361	0.043694	37.8577
11.2354	1.81542	217.833	0.744115	0.772009	0.238595	0.0435924	37.5852
11.2332	1.81664	218.594	0.745016	0.773609	0.238802	0.0434775	37.3237
11.2309	1.81785	219.356	0.745917	0.775889	0.23901	0.0433429	37.0467
11.2278	1.81906	220.12	0.746816	0.776471	0.239233	0.0432526	36.7972
11.2248	1.82025	220.884	0.747715	0.775414	0.239456	0.0432096	36.5899
11.2225	1.82145	221.649	0.748613	0.777639	0.239661	0.0430783	36.323
11.2207	1.82263	222.415	0.74951	0.780223	0.239855	0.0429409	36.0608
11.2184	1.82382	223.182	0.750406	0.78133	0.24006	0.0428423	35.8246
11.216	1.825	223.95	0.751301	0.780683	0.240269	0.0427925	35.628
11.2133	1.82617	224.718	0.752195	0.783241	0.240479	0.0426514	35.3556
11.211	1.82733	225.488	0.753088	0.783662	0.240681	0.0425736	35.1428
11.2087	1.82849	226.258	0.753981	0.784773	0.240885	0.0424761	34.9145
11.206	1.82965	227.029	0.754873	0.787172	0.241095	0.0423405	34.6517
11.2042	1.83077	227.801	0.755763	0.786036	0.241281	0.0423121	34.4948
11.2012	1.83194	228.575	0.756653	0.788957	0.2415	0.0421598	34.2157
11.2006	1.83308	229.348	0.757542	0.79251	0.241663	0.0420081	33.9776
11.1952	1.83421	230.123	0.75843	0.79059	0.241929	0.0419758	33.7649
11.196	1.83531	230.899	0.759317	0.794285	0.242057	0.0418322	33.5605
11.1927	1.83646	231.675	0.760204	0.793817	0.24228	0.0417738	33.3599
11.1907	1.83757	232.453	0.761089	0.796623	0.24247	0.0416358	33.12
11.1866	1.83869	233.231	0.761974	0.795317	0.242707	0.041596	32.9268
11.1833	1.83979	234.01	0.762857	0.795993	0.242924	0.0415081	32.7103
11.1831	1.8409	234.791	0.76374	0.800342	0.243074	0.0413414	32.479
11.1793	1.842	235.571	0.764622	0.799054	0.243301	0.0413046	32.2991
11.1803	1.84309	236.353	0.765503	0.804559	0.243425	0.0411152	32.0688
11.1733	1.84416	237.136	0.766384	0.801026	0.243718	0.0411189	31.8798
11.1739	1.84524	237.919	0.767263	0.805274	0.243849	0.0409624	31.6733
11.1692	1.84632	238.704	0.768142	0.803556	0.244093	0.0409318	31.4913
11.1688	1.8474	239.489	0.769019	0.806749	0.244245	0.040798	31.2912
11.1648	1.84846	240.275	0.769896	0.805611	0.244473	0.0407569	31.1139
11.162	1.84953	241.062	0.770772	0.807943	0.244675	0.0406309	30.8896
11.16	1.85058	241.85	0.771647	0.809395	0.244859	0.0405345	30.7008
11.1578	1.85163	242.639	0.772521	0.808607	0.245045	0.0404976	30.557
11.1538	1.85268	243.429	0.773395	0.810322	0.245272	0.0403811	30.3283
11.154	1.85372	244.219	0.774267	0.813319	0.245406	0.0402598	30.1549
11.15	1.85476	245.01	0.775139	0.81293	0.245631	0.0402002	29.9725
11.1475	1.85579	245.803	0.77601	0.812901	0.245822	0.0401417	29.8127
11.1451	1.85681	246.596	0.77688	0.816028	0.246012	0.0400005	29.5935
11.1424	1.85782	247.39	0.777749	0.816739	0.246205	0.0399222	29.42
11.1407	1.85882	248.184	0.778617	0.818075	0.246375	0.0398347	29.2542
11.1386	1.85983	248.98	0.779485	0.81932	0.246555	0.0397465	29.0828
11.1362	1.86083	249.777	0.780352	0.820725	0.246741	0.0396527	28.9049
11.1345	1.86186	250.574	0.781218	0.823234	0.246915	0.039534	28.717
11.1324	1.86284	251.372	0.782083	0.824153	0.24709	0.0394566	28.5594
11.1296	1.86385	252.171	0.782947	0.825564	0.247289	0.0393594	28.3747
11.1263	1.86482	252.971	0.78381	0.825015	0.24749	0.0393126	28.2264
11.1236	1.86583	253.772	0.784673	0.825672	0.247684	0.0392363	28.061
11.1212	1.8668	254.573	0.785535	0.827944	0.247866	0.0391228	27.8776
11.1186	1.86778	255.376	0.786396	0.826321	0.248054	0.0391072	27.7608
11.1157	1.86876	256.179	0.787256	0.827858	0.248248	0.0390089	27.583
11.1138	1.86972	256.983	0.788116	0.830248	0.24842	0.038896	27.4083
11.1112	1.87068	257.788	0.788974	0.831113	0.248605	0.038818	27.2516
11.1092	1.87164	258.594	0.789832	0.833977	0.248776	0.0386936	27.0709
11.1055	1.87259	259.401	0.790689	0.832183	0.248986	0.0386761	26.9449
11.1052	1.87354	260.208	0.791545	0.835893	0.249118	0.0385426	26.7808
11.102	1.87448	261.017	0.792401	0.836486	0.249316	0.0384682	26.623
11.099	1.87542	261.826	0.793256	0.837436	0.249508	0.0383871	26.4652
11.0969	1.87635	262.636	0.79411	0.838891	0.249679	0.0382993	26.3141
11.0942	1.87728	263.447	0.794963	0.83854	0.249866	0.0382525	26.184
11.0926	1.87821	264.259	0.795815	0.840557	0.250024	0.0381549	26.0345
11.0899	1.87912	265.071	0.796667	0.842885	0.250206	0.0380429	25.8639
11.0875	1.88004	265.885	0.797518	0.843551	0.250383	0.0379738	25.7256
11.0853	1.88096	266.699	0.798368	0.845249	0.250555	0.0378809	25.5749
11.0827	1.88187	267.514	0.799217	0.845665	0.250735	0.0378175	25.4408
11.0805	1.88276	268.33	0.800066	0.846671	0.250903	0.0377429	25.3052
11.078	1.88367	269.147	0.800914	0.847619	0.251082	0.037667	25.1649
11.0753	1.88456	269.964	0.801761	0.847662	0.251261	0.0376133	25.0395
11.0739	1.88545	270.783	0.802608	0.849823	0.251411	0.0375161	24.9001
11.0703	1.88634	271.602	0.803454	0.848978	0.251611	0.0374782	24.7764
11.0684	1.88722	272.422	0.804299	0.853417	0.251773	0.0373225	24.5942
11.0656	1.8881	273.243	0.805143	0.851401	0.251954	0.0373188	24.5036
11.064	1.88897	274.065	0.805986	0.854142	0.252108	0.0372073	24.356
11.0608	1.88984	274.887	0.806829	0.854913	0.252296	0.0371339	24.2175
11.0586	1.89071	275.711	0.807671	0.857156	0.252463	0.037031	24.0706
11.0568	1.89157	276.535	0.808513	0.858397	0.252618	0.0369562	23.9483
11.0536	1.89244	277.36	0.809353	0.858204	0.252806	0.0369065	23.8274
11.0514	1.89329	278.186	0.810193	0.860585	0.252971	0.0368015	23.682
11.0495	1.89414	279.013	0.811032	0.862192	0.253129	0.0367174	23.5543
11.0466	1.89499	279.84	0.811871	0.861994	0.253307	0.036671	23.442
11.0445	1.89583	280.669	0.812709	0.863726	0.253469	0.0365831	23.3111
11.0431	1.89667	281.498	0.813546	0.866956	0.253612	0.0364653	23.1708
11.0406	1.8975	282.328	0.814382	0.86729	0.253783	0.0364086	23.0571
11.0372	1.89833	283.159	0.815218	0.867518	0.253972	0.0363491	22.9339
11.0355	1.89916	283.99	0.816052	0.869401	0.254121	0.0362621	22.8118
11.0324	1.89998	284.823	0.816887	0.870138	0.254303	0.0361929	22.6869
11.0302	1.9008	285.656	0.81772	0.870329	0.254463	0.0361429	22.5844
11.0277	1.90162	286.49	0.818553	0.870645	0.254631	0.0360877	22.4757
11.0252	1.90243	287.325	0.819385	0.871722	0.254795	0.0360159	22.3587
11.0239	1.90323	288.161	0.820216	0.875641	0.254934	0.0358851	22.2171
11.0208	1.90403	288.997	0.821047	0.874212	0.255113	0.0358677	22.1283
11.0186	1.90483	289.835	0.821876	0.876437	0.255272	0.0357713	22.0004
11.0163	1.90564	290.673	0.822706	0.87824	0.255432	0.0356843	21.8783
11.0137	1.90643	291.512	0.823534	0.87827	0.255598	0.0356369	21.7781
11.0111	1.90722	292.352	0.824362	0.880136	0.255765	0.035547	21.6524
11.0097	1.908	293.192	0.825189	0.881506	0.255901	0.0354773	21.5527
11.0066	1.90878	294.034	0.826015	0.881981	0.25608	0.0354162	21.4402
11.0042	1.90956	294.876	0.826841	0.882369	0.256239	0.0353629	21.3416
11.0022	1.91034	295.719	0.827666	0.885244	0.256389	0.0352552	21.2145
11.0004	1.91111	296.563	0.82849	0.887359	0.256534	0.0351666	21.1014
10.9969	1.91187	297.407	0.829314	0.885799	0.25672	0.0351506	21.0156
10.9957	1.91264	298.253	0.830137	0.889993	0.256851	0.0350189	20.8836
10.9939	1.91339	299.099	0.830959	0.89051	0.256995	0.0349674	20.7945
10.99	1.91415	299.946	0.83178	0.889193	0.257187	0.0349441	20.7031
10.9877	1.9149	300.794	0.832601	0.890461	0.257342	0.0348728	20.599
10.9856	1.91565	301.643	0.833421	0.892604	0.257491	0.0347832	20.4865
10.9849	1.9164	302.492	0.834241	0.894929	0.25761	0.0346983	20.3894
10.9811	1.91714	303.342	0.835059	0.893762	0.257799	0.0346726	20.2998
10.9786	1.91788	304.194	0.835878	0.894926	0.257956	0.0346033	20.1974
10.9764	1.91861	305.045	0.836695	0.897777	0.258107	0.0344983	20.0774
10.9737	1.91934	305.898	0.837512	0.89838	0.258269	0.0344406	19.981
10.9717	1.92007	306.752	0.838328	0.898951	0.258412	0.0343889	19.8958
10.9694	1.9208	307.606	0.839143	0.899847	0.258564	0.0343276	19.8021
10.9673	1.92152	308.461	0.839958	0.901706	0.258712	0.0342462	19.6988
10.9646	1.92224	309.317	0.840772	0.902074	0.258872	0.0341945	19.6082
10.9627	1.92295	310.173	0.841586	0.905114	0.259013	0.0340893	19.4948
10.9603	1.92366	311.031	0.842398	0.906777	0.259166	0.0340114	19.393
10.9624	1.92436	311.889	0.843211	0.91059	0.259209	0.0339159	19.3223
10.9556	1.92507	312.748	0.844022	0.907391	0.259468	0.0339165	19.2266
10.9532	1.92578	313.608	0.844833	0.909436	0.25962	0.0338309	19.122
10.951	1.92648	314.469	0.845643	0.910657	0.259765	0.0337652	19.0315
10.9487	1.92717	315.33	0.846453	0.911775	0.259914	0.033701	18.9412
10.9464	1.92786	316.192	0.847262	0.911112	0.260061	0.033676	18.8735
10.944	1.92855	317.055	0.84807	0.91375	0.260212	0.0335783	18.7642
10.9415	1.92924	317.919	0.848877	0.91517	0.260362	0.0335075	18.6707
10.9394	1.92992	318.784	0.849684	0.917051	0.260504	0.0334292	18.5764
10.9372	1.9306	319.649	0.850491	0.917786	0.260648	0.033375	18.4951
10.9348	1.93127	320.515	0.851297	0.918049	0.260798	0.0333295	18.4168
10.9328	1.93194	321.382	0.852102	0.920052	0.260936	0.0332499	18.3243
10.9305	1.93261	322.25	0.852906	0.920087	0.261081	0.0332108	18.2519
10.928	1.93327	323.118	0.85371	0.922445	0.26123	0.033121	18.1508
10.9256	1.93394	323.988	0.854514	0.922042	0.261379	0.0330905	18.0826
10.9237	1.9346	324.858	0.855316	0.925263	0.261512	0.0329868	17.9801
10.9203	1.93526	325.729	0.856118	0.923416	0.261682	0.0329814	17.9188
10.9194	1.93591	326.6	0.85692	0.92678	0.261793	0.0328808	17.8263
10.9163	1.93656	327.473	0.85772	0.928372	0.261954	0.032805	17.7307
10.9145	1.93721	328.346	0.858521	0.9282	0.262086	0.0327741	17.6694
10.9126	1.93785	329.22	0.85932	0.92981	0.262218	0.0327056	17.588
10.9099	1.93849	330.095	0.860119	0.931791	0.262369	0.0326245	17.494
10.9078	1.93913	330.97	0.860917	0.933075	0.262506	0.0325619	17.4149
10.9053	1.93976	331.847	0.861715	0.934065	0.262652	0.0325034	17.3354
10.9025	1.94039	332.724	0.862512	0.934329	0.262806	0.0324579	17.2606
10.9006	1.94103	333.602	0.863309	0.935677	0.262937	0.0323958	17.1846
10.8981	1.94165	334.48	0.864105	0.936808	0.263082	0.0323349	17.1052
10.8958	1.94227	335.36	0.8649	0.937526	0.263222	0.0322837	17.0326
10.8946	1.9429	336.24	0.865695	0.941483	0.263335	0.0321726	16.9376
10.8918	1.94351	337.121	0.866489	0.940039	0.263488	0.0321631	16.8835
10.8896	1.94413	338.003	0.867282	0.942096	0.263623	0.0320858	16.7998
10.8867	1.94474	338.885	0.868075	0.942783	0.263778	0.0320321	16.7226
10.8853	1.94535	339.768	0.868867	0.943999	0.263892	0.0319778	16.6581
10.882	1.94595	340.653	0.869659	0.944623	0.264054	0.0319235	16.5789
10.8805	1.94656	341.537	0.87045	0.94608	0.264172	0.0318634	16.5107
10.8783	1.94716	342.423	0.87124	0.94781	0.264308	0.0317934	16.4321
10.8761	1.94775	343.309	0.87203	0.948983	0.264443	0.0317352	16.3603
10.8738	1.94835	344.197	0.872819	0.950267	0.26458	0.0316744	16.2868
10.8717	1.94894	345.084	0.873608	0.951779	0.264712	0.0316102	16.2133
10.8694	1.94953	345.973	0.874396	0.950847	0.264846	0.031595	16.1644
10.8671	1.95011	346.863	0.875183	0.953875	0.264982	0.0314993	16.0741
10.8649	1.9507	347.753	0.87597	0.955431	0.265116	0.0314341	16.0005
10.8626	1.95128	348.644	0.876756	0.956529	0.265252	0.0313778	15.9309
10.8612	1.95185	349.536	0.877542	0.957743	0.265363	0.0313255	15.8711
10.859	1.95243	350.428	0.878327	0.959959	0.265496	0.0312474	15.7917
10.8565	1.953	351.321	0.879112	0.959591	0.265635	0.03122	15.7367
10.8536	1.95357	352.215	0.879896	0.960668	0.265781	0.0311618	15.6642
10.8519	1.95414	353.11	0.880679	0.963156	0.265901	0.0310823	15.5893
10.8501	1.9547	354.006	0.881462	0.964138	0.266023	0.0310324	15.5286
10.8471	1.95526	354.902	0.882244	0.96428	0.266173	0.0309922	15.4647
10.8456	1.95582	355.799	0.883025	0.966881	0.266284	0.0309129	15.393
10.8427	1.95638	356.697	0.883806	0.966373	0.266431	0.0308864	15.3373
10.8405	1.95693	357.595	0.884587	0.966915	0.26656	0.0308437	15.2791
10.8382	1.95748	358.495	0.885367	0.967816	0.266694	0.0307928	15.2158
10.8359	1.95803	359.395	0.886146	0.967541	0.266823	0.0307663	15.1659
10.8339	1.95857	360.296	0.886925	0.971598	0.266949	0.0306554	15.0757
10.832	1.95912	361.197	0.887703	0.972246	0.267068	0.0306132	15.0212
10.8295	1.95966	362.1	0.888481	0.972852	0.267205	0.0305676	14.9605
10.8272	1.9602	363.003	0.889258	0.972843	0.267334	0.0305361	14.909
10.8253	1.96073	363.907	0.890034	0.974616	0.267454	0.030472	14.8445
10.8228	1.96127	364.811	0.89081	0.975828	0.267588	0.0304155	14.7798
10.8208	1.96179	365.717	0.891585	0.979134	0.26771	0.0303214	14.7005
10.8185	1.96232	366.623	0.89236	0.977736	0.26784	0.0303169	14.6628
10.8163	1.96285	367.53	0.893134	0.980427	0.267965	0.0302342	14.5887
10.8139	1.96337	368.438	0.893908	0.979804	0.268096	0.0302142	14.5434
10.8119	1.96389	369.346	0.894681	0.982038	0.268218	0.0301416	14.4756
10.8096	1.96441	370.255	0.895454	0.98417	0.268345	0.0300697	14.407
10.8073	1.96492	371.165	0.896226	0.984823	0.268471	0.0300267	14.3526
10.8053	1.96543	372.076	0.896997	0.98554	0.268592	0.0299836	14.2997
10.8033	1.96594	372.987	0.897768	0.98549	0.268712	0.0299555	14.2544
10.801	1.96645	373.899	0.898539	0.987341	0.268839	0.0298895	14.1895
10.7986	1.96696	374.812	0.899309	0.989228	0.268967	0.0298226	14.1241
10.7974	1.96746	375.726	0.900078	0.989657	0.269065	0.0297908	14.0833
10.7948	1.96796	376.64	0.900847	0.992429	0.269199	0.029706	14.0083
10.7923	1.96846	377.555	0.901615	0.99123	0.26933	0.0296974	13.9703
10.7901	1.96895	378.471	0.902383	0.994562	0.269452	0.0296049	13.8951
10.788	1.96945	379.388	0.903151	0.99476	0.269573	0.0295724	13.849
10.7858	1.96994	380.305	0.903917	0.996019	0.269694	0.0295196	13.793
10.7837	1.97043	381.223	0.904683	0.997339	0.269815	0.0294661	13.7374
10.7814	1.97092	382.142	0.905449	0.998721	0.269938	0.0294109	13.6805
10.7792	1.9714	383.062	0.906214	0.999163	0.270058	0.0293739	13.6327
10.7775	1.97188	383.982	0.906979	1.00226	0.270169	0.0292898	13.5659
10.7752	1.97236	384.903	0.907743	1.00101	0.270291	0.0292841	13.5326
10.7727	1.97283	385.825	0.908507	1.00168	0.27042	0.0292412	13.4807
10.7707	1.97331	386.747	0.90927	1.00397	0.270535	0.0291713	13.4199
10.7685	1.97378	387.671	0.910032	1.00401	0.270654	0.0291424	13.377
10.7666	1.97425	388.595	0.910794	1.00627	0.270767	0.0290738	13.3177
10.7643	1.97472	389.519	0.911556	1.00659	0.270889	0.0290392	13.2721
10.7623	1.97519	390.445	0.912317	1.01026	0.271002	0.0289447	13.2011
10.76	1.97565	391.371	0.913077	1.01003	0.271125	0.0289202	13.1602
10.7578	1.97611	392.298	0.913837	1.01064	0.271243	0.0288815	13.114
10.7561	1.97657	393.226	0.914597	1.01302	0.271348	0.028813	13.0576
10.7536	1.97703	394.154	0.915356	1.0134	0.271474	0.0287769	13.0111
10.7515	1.97748	395.083	0.916114	1.01491	0.27159	0.0287219	12.9584
10.7493	1.97793	396.013	0.916872	1.01469	0.271709	0.0286983	12.9194
10.7471	1.97838	396.944	0.917629	1.01698	0.271826	0.0286295	12.8608
10.745	1.97883	397.875	0.918386	1.01838	0.27194	0.0285776	12.8107
10.7428	1.97928	398.807	0.919143	1.01989	0.272056	0.028523	12.7589
10.741	1.97972	399.74	0.919898	1.01933	0.272163	0.0285086	12.7274
10.7388	1.98016	400.674	0.920654	1.02165	0.272281	0.0284393	12.669
10.7366	1.9806	401.608	0.921409	1.02218	0.272397	0.0284029	12.6258
10.7343	1.98104	402.543	0.922163	1.02392	0.272515	0.0283445	12.5727
10.7322	1.98147	403.479	0.922917	1.02559	0.272628	0.0282882	12.5216
10.7303	1.98191	404.415	0.92367	1.02626	0.272737	0.0282511	12.4802
10.7281	1.98234	405.352	0.924423	1.02728	0.272851	0.0282068	12.4347
10.7259	1.98277	406.29	0.925175	1.02828	0.272967	0.0281623	12.3887
10.7237	1.98319	407.229	0.925927	1.02872	0.273081	0.0281284	12.348
10.7217	1.98362	408.168	0.926678	1.03083	0.273191	0.0280655	12.2956
10.7197	1.98404	409.108	0.927429	1.03261	0.273298	0.0280095	12.2471
10.7175	1.98446	410.049	0.928179	1.0326	0.273414	0.0279831	12.2095
10.7153	1.98488	410.991	0.928929	1.03298	0.273527	0.0279508	12.1704
10.7136	1.98529	411.933	0.929678	1.03623	0.273627	0.0278705	12.1132
10.7111	1.98571	412.876	0.930427	1.03649	0.273748	0.0278383	12.0724
10.7088	1.98612	413.82	0.931175	1.03613	0.273865	0.0278181	12.0379
10.7069	1.98653	414.764	0.931923	1.03848	0.27397	0.0277531	11.9869
10.7048	1.98694	415.709	0.93267	1.03997	0.27408	0.027702	11.9408
10.7027	1.98734	416.655	0.933417	1.04078	0.274191	0.0276628	11.8998
10.7006	1.98775	417.602	0.934164	1.04184	0.274299	0.02762	11.858
10.6986	1.98815	418.549	0.934909	1.04325	0.274406	0.0275711	11.814
10.6964	1.98855	419.497	0.935655	1.04409	0.274517	0.0275314	11.7731
10.6982	1.98895	420.446	0.9364	1.04976	0.274526	0.0274303	11.7279
10.6924	1.98934	421.396	0.937144	1.04632	0.274729	0.0274451	11.691
10.6902	1.98974	422.346	0.937888	1.04714	0.274842	0.0274057	11.6503
10.6881	1.99013	423.297	0.938631	1.0482	0.27495	0.0273632	11.6093
10.686	1.99052	424.248	0.939374	1.04955	0.275058	0.0273158	11.5665
10.684	1.99091	425.201	0.940117	1.05106	0.275163	0.0272661	11.5234
10.6818	1.99129	426.154	0.940859	1.05206	0.275271	0.0272248	11.4834
10.6797	1.99168	427.107	0.9416	1.05165	0.275378	0.0272082	11.454
10.6777	1.99206	428.062	0.942341	1.05318	0.275484	0.0271584	11.4111
10.6756	1.99244	429.017	0.943082	1.05523	0.275591	0.0270995	11.3644
10.6735	1.99282	429.973	0.943822	1.05663	0.275697	0.027052	11.3227
10.6715	1.9932	430.93	0.944562	1.05606	0.275801	0.0270388	11.2957
10.6694	1.99357	431.887	0.945301	1.0587	0.275906	0.0269704	11.2458
10.6674	1.99394	432.845	0.946039	1.05973	0.276012	0.0269297	11.2074
10.6653	1.99432	433.804	0.946778	1.06128	0.276118	0.0268798	11.1651
10.6632	1.99469	434.763	0.947515	1.06174	0.276222	0.0268493	11.1315
10.6658	1.99506	435.723	0.948253	1.06841	0.276206	0.0267392	11.0889
10.6626	1.99542	436.684	0.94899	1.06833	0.276338	0.0267119	11.0512
10.6571	1.99578	437.646	0.949726	1.06542	0.276532	0.0267191	11.0156
10.655	1.99614	438.608	0.950462	1.06653	0.276637	0.0266775	10.9776
10.653	1.99651	439.571	0.951197	1.06653	0.276738	0.0266554	10.9484
10.6508	1.99686	440.535	0.951932	1.06829	0.276846	0.0266021	10.9052
10.6488	1.99722	441.499	0.952667	1.07057	0.276946	0.0265421	10.8611
10.6468	1.99757	442.465	0.953401	1.06986	0.277047	0.0265322	10.8372
10.6445	1.99793	443.43	0.954135	1.07221	0.277158	0.0264688	10.7897
10.6427	1.99828	444.397	0.954868	1.07212	0.277253	0.0264496	10.7634
10.6407	1.99863	445.364	0.955601	1.07414	0.277354	0.0263941	10.7212
10.6386	1.99898	446.332	0.956333	1.07448	0.277455	0.0263665	10.6904
10.6366	1.99932	447.301	0.957065	1.07554	0.277556	0.026327	10.655
10.6346	1.99967	448.27	0.957796	1.07819	0.277657	0.0262613	10.6092
10.6323	2.00001	449.24	0.958527	1.07847	0.277765	0.0262335	10.5774
10.6307	2.00035	450.211	0.959258	1.08086	0.277852	0.026175	10.5372
10.6285	2.00069	451.182	0.959988	1.08144	0.277957	0.0261431	10.5046
10.6265	2.00103	452.155	0.960718	1.08195	0.278055	0.0261137	10.4742
10.6245	2.00136	453.128	0.961447	1.08271	0.278156	0.0260797	10.4417
10.6225	2.00169	454.101	0.962176	1.08406	0.278254	0.0260366	10.4061
